dataset,seed,epoch,train_loss,val_loss,val_roc_auc,val_valid_tasks,test_loss,test_roc_auc,test_valid_tasks,val_rmse,test_rmse
Lipophilicity,7,34,0.16875426250475425,0.3963618651032448,,,0.39317845553159714,,,0.785488039580065,0.7533857297891194
Lipophilicity,7,35,0.19675142676741988,0.4074298143386841,,,0.40896856039762497,,,0.7991686703680362,0.76857849627095
Lipophilicity,7,36,0.18038221807391555,0.4160129353404045,,,0.3848542124032974,,,0.8057367835314659,0.7675793674449232
Lipophilicity,7,37,0.18552047345373365,0.3822522722184658,,,0.3738219141960144,,,0.7826918457612437,0.7491541702393762
Lipophilicity,7,38,0.17069594506864194,0.3738887943327427,,,0.4074838235974312,,,0.770598973053605,0.771316780525424
Lipophilicity,7,39,0.16037868018503543,0.47481561452150345,,,0.43891891092061996,,,0.8464895560718193,0.8143142106034367
Lipophilicity,7,40,0.1547508830273593,0.38285015895962715,,,0.417696550488472,,,0.7809191193846567,0.7789019202874389
Lipophilicity,7,41,0.16411827256282172,0.4019482657313347,,,0.37757527083158493,,,0.7997226323664832,0.7528198399548168
Lipophilicity,7,42,0.15421261169292308,0.3678046055138111,,,0.37105968594551086,,,0.7640363989118267,0.7403469754939757
Lipophilicity,7,43,0.14925572938389248,0.4146909788250923,,,0.40190839767456055,,,0.8037429376769478,0.7659037335663545
Lipophilicity,7,44,0.14262722653371315,0.36447078734636307,,,0.3729592114686966,,,0.7652260266287253,0.7363528543463205
Lipophilicity,7,45,0.1763493357985108,0.3996887467801571,,,0.3445153832435608,,,0.7998542444248976,0.7278195243814229
Lipophilicity,7,46,0.14998491881070314,0.4438921809196472,,,0.4861009865999222,,,0.823921873312392,0.836145214763175
Lipophilicity,7,47,0.14753151188294092,0.4270984157919884,,,0.5180997103452682,,,0.8269405171222035,0.8699921626253193
Lipophilicity,7,48,0.13800418432112094,0.44291412830352783,,,0.40808742493391037,,,0.8445402259596683,0.7904002869202019
Lipophilicity,7,49,0.13632199002636802,0.3727498985826969,,,0.365927129983902,,,0.768359303631995,0.7377516446510528
Lipophilicity,7,50,0.15192599208266647,0.35560473427176476,,,0.36936482042074203,,,0.7593706766641253,0.739712291990215
Lipophilicity,7,51,0.1453031720938506,0.3904929533600807,,,0.37709084898233414,,,0.7809818570597645,0.7483651701633807
Lipophilicity,7,52,0.16062378690198617,0.3902057260274887,,,0.44976942241191864,,,0.7754061142457771,0.8012458755934521
Lipophilicity,7,53,0.12934145248598522,0.38300369307398796,,,0.3776591271162033,,,0.7819264344542365,0.7512820333166781
Lipophilicity,7,54,0.1312282590402497,0.43678490072488785,,,0.43412788212299347,,,0.8262653703745991,0.8041876564514905
Lipophilicity,7,55,0.12337841038350705,0.39493726938962936,,,0.3402361124753952,,,0.7856741188978781,0.7182632539630305
Lipophilicity,7,56,0.13884625363129158,0.3879134953022003,,,0.3617187514901161,,,0.7872708819888504,0.7404715527950126
Lipophilicity,7,57,0.13065712650616965,0.3890841566026211,,,0.3768480494618416,,,0.7876148730463804,0.7471848343977532
Lipophilicity,7,58,0.12398732370800442,0.37548062950372696,,,0.34386397153139114,,,0.7747281412941287,0.7174757567240976
Lipophilicity,7,59,0.1396781443445771,0.3934393711388111,,,0.36012981832027435,,,0.7900231056818142,0.7370239127406298
Lipophilicity,7,60,0.1378619717778983,0.3524675965309143,,,0.40493180602788925,,,0.7510392221172052,0.7718921211598673
Lipophilicity,7,61,0.1538458091241342,0.51041629165411,,,0.4672412872314453,,,0.8805779051794048,0.8363913614169026
Lipophilicity,7,62,0.13020913716819552,0.37622662261128426,,,0.35440288484096527,,,0.7722838303654038,0.7269602271485879
Lipophilicity,7,63,0.12614850561927865,0.38495565205812454,,,0.3695170730352402,,,0.7765561815461481,0.7351853789539154
Lipophilicity,7,64,0.13964885280088143,0.4410030096769333,,,0.40000560879707336,,,0.8367128786937116,0.7877662889666307
Lipophilicity,7,65,0.13507131735483804,0.3524724543094635,,,0.3565203621983528,,,0.7505459784999435,0.723733830576058
Lipophilicity,7,66,0.12551295012235641,0.45222096145153046,,,0.4219737574458122,,,0.8244804942991292,0.7881063579196863
Lipophilicity,7,67,0.13432123042919017,0.38797490671277046,,,0.3928750082850456,,,0.7851795553667674,0.755883071094267
Lipophilicity,7,68,0.12466201489722287,0.34844178333878517,,,0.3462672308087349,,,0.7486031558011816,0.7225958309175791
Lipophilicity,7,69,0.11637369488124494,0.3988930247724056,,,0.36899830400943756,,,0.7959517946670805,0.7424204009189079
Lipophilicity,7,70,0.1335015622554002,0.35481975600123405,,,0.3547051325440407,,,0.7506226498124734,0.7182094365637972
Lipophilicity,7,71,0.1210950055608043,0.3592718467116356,,,0.35933253914117813,,,0.7474694874765153,0.7303338155708595
Lipophilicity,7,72,0.12609468317694134,0.366605281829834,,,0.40440966933965683,,,0.7585625623426547,0.7650464655284488
Lipophilicity,7,73,0.11923504427627281,0.35948653891682625,,,0.40033966302871704,,,0.7512126496942992,0.7632079605635052
Lipophilicity,7,74,0.11255430043847472,0.34085788205266,,,0.3162755146622658,,,0.7411299951558404,0.7013617128409757
Lipophilicity,7,75,0.10740015269429595,0.4924949184060097,,,0.4611366093158722,,,0.8902142899487523,0.826053872485297
Lipophilicity,7,76,0.11421487783944165,0.43684758991003036,,,0.3895399868488312,,,0.8210705841890702,0.7688087518462805
Lipophilicity,7,77,0.11451483600669438,0.34248236566782,,,0.3235715478658676,,,0.7365261793022339,0.6941080913315004
Lipophilicity,7,78,0.1119918519700015,0.358753751963377,,,0.3443628400564194,,,0.7515366230592195,0.7139523894974698
Lipophilicity,7,79,0.10602958997090657,0.4035547450184822,,,0.37769871205091476,,,0.7903852046348208,0.7545213315007312
Lipophilicity,7,80,0.10560188056142242,0.3753925636410713,,,0.35032495856285095,,,0.7709529156761421,0.7286344129654928
Lipophilicity,7,81,0.11607399610457597,0.4806017130613327,,,0.44539595395326614,,,0.8711419883338168,0.8202512082408132
Lipophilicity,7,82,0.12566613240374458,0.360468078404665,,,0.3365035131573677,,,0.7591505527426238,0.7146490697031699
Lipophilicity,7,83,0.10815083097528529,0.34376392513513565,,,0.3269495256245136,,,0.7449585031946989,0.7111124515106894
Lipophilicity,7,84,0.10617591164730213,0.4251628406345844,,,0.3848811313509941,,,0.8237568433300788,0.7648743823018255
Lipophilicity,7,85,0.09974976215097639,0.38212455436587334,,,0.37581767141819,,,0.7759500786587145,0.7462625362550925
Lipophilicity,7,86,0.09973399230727444,0.3923334516584873,,,0.37580807507038116,,,0.7904233622598336,0.7530082137228531
Lipophilicity,7,87,0.10276711814933354,0.34642014279961586,,,0.34358300268650055,,,0.747591642101486,0.7183198885828508
Lipophilicity,7,88,0.1174165220172317,0.46850086003541946,,,0.401095949113369,,,0.8685972079383022,0.7884544068956904
Lipophilicity,7,89,0.12678081459469265,0.3572564162313938,,,0.38016702234745026,,,0.7549030651617994,0.7569237836493168
Lipophilicity,7,90,0.12683492015909265,0.3990200087428093,,,0.383598692715168,,,0.7820047547447067,0.7552842902209508
Lipophilicity,7,91,0.11488552143176396,0.3722132220864296,,,0.38216468691825867,,,0.7635589672243267,0.7482106002238224
Lipophilicity,7,92,0.12254924658272001,0.33760522305965424,,,0.3510759696364403,,,0.7360677081533842,0.7212647108300004
Lipophilicity,7,93,0.09615038832028706,0.3663160353899002,,,0.3236071839928627,,,0.7627735757175637,0.7028527686497186
Lipophilicity,7,94,0.09712201991566906,0.4050826206803322,,,0.40082916617393494,,,0.797962755278207,0.7716462170779751
Lipophilicity,7,95,0.0945962032786122,0.33989066630601883,,,0.3550061210989952,,,0.7342501595081005,0.7219568115378024
Lipophilicity,7,96,0.09764840564242115,0.3503776974976063,,,0.36846769601106644,,,0.7427555520419294,0.7409149503715537
Lipophilicity,7,97,0.09378308361327206,0.3607056811451912,,,0.3725937455892563,,,0.7500602380085746,0.7446723700173771
Lipophilicity,7,98,0.09829554389472361,0.33667293936014175,,,0.35314981639385223,,,0.7243456090538486,0.7186861424481802
Lipophilicity,7,99,0.09316780418157578,0.3421233259141445,,,0.37042146176099777,,,0.7359855927710617,0.7411962213676221
Lipophilicity,7,100,0.08597784654961692,0.3313869535923004,,,0.3496857136487961,,,0.7272274706994105,0.7201557096353906
Lipophilicity,17,1,0.9068259420218291,1.056768536567688,,,0.7362459152936935,,,1.1978569624023536,1.070219885167402
Lipophilicity,17,2,0.6479491701832524,0.8181793540716171,,,0.7691191136837006,,,1.0860577523592636,1.0744088854281004
Lipophilicity,17,3,0.5400064223342471,0.9287913590669632,,,1.0411407947540283,,,1.200225655875964,1.2315493244046165
Lipophilicity,17,4,0.43207045396169025,0.5850243419408798,,,0.517625629901886,,,0.9286988394959093,0.8723419552387768
Lipophilicity,17,5,0.39733015056009646,0.9030547589063644,,,0.941639706492424,,,1.1844088325600157,1.1707334426044673
Lipophilicity,17,6,0.36390768157111275,0.7050581574440002,,,0.6612798124551773,,,1.0234670270780843,0.996426934261901
Lipophilicity,17,7,0.34493638078371686,0.47393933683633804,,,0.44702330976724625,,,0.8355182059614147,0.8213009646320983
Lipophilicity,17,8,0.35312160739192255,0.5961490646004677,,,0.527545839548111,,,0.9526846759716497,0.8838160726729821
Lipophilicity,17,9,0.32629322233023467,0.5388404279947281,,,0.5369251221418381,,,0.8945783577721266,0.889657817167212
Lipophilicity,17,10,0.300444898781953,0.4919567108154297,,,0.48953547328710556,,,0.8645572122205185,0.8463247362546319
Lipophilicity,17,11,0.278092528934832,0.45042213797569275,,,0.4498192369937897,,,0.8250871756763131,0.8030290642819302
Lipophilicity,17,12,0.2675057335032357,0.4866396635770798,,,0.42897333204746246,,,0.8594452569159451,0.8039534841290568
Lipophilicity,17,13,0.26616320069189425,0.44957882910966873,,,0.43615005165338516,,,0.8415254655431185,0.8001525644024927
Lipophilicity,17,14,0.24344923595587412,0.5223925858736038,,,0.4371141120791435,,,0.8970250844818312,0.8229529256115896
Lipophilicity,17,15,0.28458572924137115,0.4196869507431984,,,0.3952472507953644,,,0.7994311977910785,0.7702478857584026
Lipophilicity,17,16,0.28725450458350005,0.5342719182372093,,,0.5648698508739471,,,0.9077615956727003,0.9009847604646138
Lipophilicity,17,17,0.24217409999282272,0.4998512491583824,,,0.4760207384824753,,,0.8802179339786298,0.8421811246896046
Lipophilicity,17,18,0.22951401163030555,0.4036034792661667,,,0.41610944271087646,,,0.7896274394966427,0.7913358063898862
Lipophilicity,17,19,0.23492727621837897,0.4367435947060585,,,0.4494727849960327,,,0.8246309596516106,0.8098190164883108
Lipophilicity,17,20,0.22590973200621428,0.5051560178399086,,,0.4926380142569542,,,0.8746934762568606,0.8526320434064635
Lipophilicity,17,21,0.22530888352129194,0.3972536399960518,,,0.3853604421019554,,,0.7773744203277355,0.74856465798486
Lipophilicity,17,22,0.2247318023884738,0.5358469039201736,,,0.5173439159989357,,,0.8975421590652438,0.8622048688509949
Lipophilicity,17,23,0.2330392113438359,0.376435287296772,,,0.35940610617399216,,,0.7683613593381811,0.736795777777214
Lipophilicity,17,24,0.2075871819699252,0.4130882993340492,,,0.4119349345564842,,,0.8003224244669805,0.7776707100592105
Lipophilicity,17,25,0.2057643571385631,0.4061400145292282,,,0.4032740592956543,,,0.7998150090074426,0.7787310235786763
Lipophilicity,17,26,0.20196210399821954,0.4377209097146988,,,0.4106466695666313,,,0.8270651675198366,0.7819619177572532
Lipophilicity,17,27,0.19550880348240887,0.41964174062013626,,,0.40094560384750366,,,0.8022382553562789,0.7841296340340852
Lipophilicity,17,28,0.20444040717902007,0.5181617736816406,,,0.5015828460454941,,,0.8883400769243147,0.8644944378909437
Lipophilicity,17,29,0.1929487125189216,0.4589441567659378,,,0.40377236902713776,,,0.837069021899817,0.7868800053880427
Lipophilicity,17,30,0.18396821562890653,0.36818593367934227,,,0.35278796404600143,,,0.7630468674385646,0.719111973379792
Lipophilicity,17,31,0.184914642462024,0.4393020123243332,,,0.44614533334970474,,,0.8243549830947079,0.8076199182097502
Lipophilicity,17,32,0.18951350284947288,0.4584055617451668,,,0.414397157728672,,,0.8442279733411348,0.7883621733822488
Lipophilicity,17,33,0.18994774531435082,0.5572796165943146,,,0.5452899932861328,,,0.9054935850172127,0.8946097060534323
Lipophilicity,17,34,0.18971497427534173,0.44101516902446747,,,0.3835208788514137,,,0.8151142172554323,0.768404915744362
Lipophilicity,17,35,0.1777058011955685,0.44027598202228546,,,0.40354615449905396,,,0.8174349131324121,0.7777294563049784
Lipophilicity,17,36,0.16884148176069613,0.4015314131975174,,,0.3705947548151016,,,0.7922963641302693,0.7490405462467101
Lipophilicity,17,37,0.17213314688867992,0.39406391978263855,,,0.37924233824014664,,,0.774693557697108,0.7562759789032187
Lipophilicity,17,38,0.17675574344617348,0.4190246909856796,,,0.3906775340437889,,,0.8048512190403901,0.7708089455191871
Lipophilicity,17,39,0.17354978648600755,0.3797222971916199,,,0.40251951664686203,,,0.7639850647425168,0.7630252295531261
Lipophilicity,17,40,0.1739839094656485,0.3927552402019501,,,0.36929579824209213,,,0.7778774710371837,0.7370335364533721
Lipophilicity,17,41,0.15889098909166124,0.3810438960790634,,,0.38014068454504013,,,0.7707007182374198,0.7572383475302858
Lipophilicity,17,42,0.1546875478492843,0.3942844495177269,,,0.3667595759034157,,,0.7863887772948749,0.7419078099130877
Lipophilicity,17,43,0.16859992952258498,0.39028266072273254,,,0.35820118337869644,,,0.7804767978623678,0.7406930433475807
Lipophilicity,17,44,0.16000694588378625,0.4383324980735779,,,0.4753142520785332,,,0.830292438441315,0.8266672944122926
Lipophilicity,17,45,0.17208344434146527,0.35531412810087204,,,0.355896532535553,,,0.7393013098554593,0.726777116805668
Lipophilicity,17,46,0.14766298317246968,0.36898452788591385,,,0.3373583294451237,,,0.7584600533117318,0.7235400182864672
Lipophilicity,17,47,0.1442713605033027,0.368934728205204,,,0.40392622351646423,,,0.7579785587806138,0.7735739693513766
Lipophilicity,17,48,0.14580136040846506,0.4120350554585457,,,0.362185075879097,,,0.7908484011367966,0.7431732457880581
Lipophilicity,17,49,0.1556159726999424,0.3724109083414078,,,0.3763326033949852,,,0.7649656687618784,0.7449029336970644
Lipophilicity,17,50,0.15905338608556324,0.36601531505584717,,,0.3423119857907295,,,0.7456060283386489,0.7209907516039773
Lipophilicity,17,51,0.14223113490475547,0.3639455661177635,,,0.35927289724349976,,,0.743989303301754,0.7387317312470002
Lipophilicity,17,52,0.13694782223966387,0.34146687760949135,,,0.3423171639442444,,,0.733532605045263,0.7171715944475323
Lipophilicity,17,53,0.13632637207154874,0.43834175169467926,,,0.46511979401111603,,,0.8157700975931118,0.8209589636138318
Lipophilicity,17,54,0.14924911106074298,0.36616362631320953,,,0.34077735990285873,,,0.7578600052563393,0.7237185943457078
Lipophilicity,17,55,0.14923656704249205,0.3624866008758545,,,0.41405482590198517,,,0.752080852014846,0.7744879861691641
Lipophilicity,17,56,0.1312656855141675,0.3917025104165077,,,0.38144518435001373,,,0.7796508444079928,0.77135255870527
Lipophilicity,17,57,0.1346647184756067,0.35602640360593796,,,0.3247176855802536,,,0.7460959868871899,0.7044451083111802
Lipophilicity,17,58,0.16263451785952956,0.41450705379247665,,,0.3910028859972954,,,0.8036319883929472,0.7741087880653729
Lipophilicity,17,59,0.16286753090443434,0.4097525477409363,,,0.37664833664894104,,,0.7881007234493324,0.7586826559154575
Lipophilicity,17,60,0.14120120693136146,0.3640851601958275,,,0.3466396927833557,,,0.7481605702343946,0.7262425692468678
Lipophilicity,17,61,0.11723038995707477,0.35463566705584526,,,0.39083877205848694,,,0.745283955601235,0.7622849536387136
Lipophilicity,17,62,0.13197366175828157,0.42206626385450363,,,0.4501766711473465,,,0.7958193125330215,0.8112846968979363
Lipophilicity,17,63,0.12775085673288064,0.4011889770627022,,,0.36795929819345474,,,0.7909047366937226,0.7527141336709745
Lipophilicity,17,64,0.14106979662621463,0.37291406095027924,,,0.3786129131913185,,,0.7637367708774255,0.7508461867561353
Lipophilicity,17,65,0.14634387526247236,0.4420732259750366,,,0.4476182088255882,,,0.8171211653384991,0.8051815553253395
Lipophilicity,17,66,0.14969331136456243,0.5989353358745575,,,0.6583256870508194,,,0.9561228586582617,0.9763679005329713
Lipophilicity,17,67,0.1334236294583038,0.34002043306827545,,,0.3350527733564377,,,0.7256141954877671,0.7150785967169813
Lipophilicity,17,68,0.12436217897468144,0.3450905531644821,,,0.34720810502767563,,,0.7292171506208229,0.7244388760173605
Lipophilicity,17,69,0.12860950744814342,0.34765124320983887,,,0.33493711799383163,,,0.7381835953649003,0.711949979401974
Lipophilicity,17,70,0.12378139793872833,0.35509025678038597,,,0.3618512526154518,,,0.7523168303525177,0.7377573808813378
Lipophilicity,17,71,0.11342163466744953,0.3378213196992874,,,0.3550466299057007,,,0.7298157164756053,0.7263825306473307
Lipophilicity,17,72,0.1175507155281526,0.3418683037161827,,,0.33618758246302605,,,0.7254034662625081,0.7233272427274645
Lipophilicity,17,73,0.12174895819690493,0.40830089151859283,,,0.41123732179403305,,,0.7988263715430977,0.7975266727782366
Lipophilicity,17,74,0.12438188631225515,0.3562591001391411,,,0.3619009181857109,,,0.7475365872822289,0.7422319097784543
Lipophilicity,17,75,0.115341874598353,0.34400779381394386,,,0.3566628396511078,,,0.7355081054712849,0.7253461932007672
Lipophilicity,17,76,0.11417362287088677,0.3560073971748352,,,0.3826935663819313,,,0.746492928176977,0.7544270036245472
Lipophilicity,17,77,0.11255210113746149,0.3386537656188011,,,0.3582199737429619,,,0.7237840255091814,0.7307499634947949
Lipophilicity,17,78,0.10724898703672268,0.3390685021877289,,,0.36117586493492126,,,0.7241378854256727,0.7283559833935787
Lipophilicity,17,79,0.10786850833230549,0.37195994704961777,,,0.3459780141711235,,,0.7604433385970208,0.7238601553963756
Lipophilicity,17,80,0.11904071712935413,0.35956208407878876,,,0.3733644634485245,,,0.7472825889436622,0.7511677789997978
Lipophilicity,17,81,0.10463061432043712,0.44068344682455063,,,0.42670615017414093,,,0.8217481493509806,0.8154553072439563
Lipophilicity,17,82,0.12360762694367657,0.33089929819107056,,,0.331906296312809,,,0.7083077893606664,0.7054529646652538
Lipophilicity,17,83,0.10609086271789339,0.3383467495441437,,,0.3468627855181694,,,0.7193812210781771,0.7225031922609761
Lipophilicity,17,84,0.09718856077503275,0.37512777745723724,,,0.3893904313445091,,,0.7536355753220054,0.7596613559908307
Lipophilicity,17,85,0.10591821896809119,0.3715081885457039,,,0.357664130628109,,,0.7622125052353884,0.7482446155195042
Lipophilicity,17,86,0.12829053125999593,0.4433852657675743,,,0.4933992326259613,,,0.8314608915884305,0.851301940812155
Lipophilicity,17,87,0.10485850743673465,0.3530575558543205,,,0.3782322481274605,,,0.7335198882175418,0.7491451796129567
Lipophilicity,17,88,0.1235824500521024,0.3286786787211895,,,0.343264639377594,,,0.7198936237457136,0.7255585820623539
Lipophilicity,17,89,0.10377129388076288,0.3529726006090641,,,0.3566880002617836,,,0.7532784016873233,0.7382760022496612
Lipophilicity,17,90,0.1040638091939467,0.43298572301864624,,,0.4013065993785858,,,0.8172060685391316,0.7880468725191421
Lipophilicity,17,91,0.10141788864577259,0.32846513018012047,,,0.3134026937186718,,,0.719084661773057,0.6938209179552354
Lipophilicity,17,92,0.1000523107747237,0.3395163379609585,,,0.336052305996418,,,0.7299221257908858,0.7221279378220101
Lipophilicity,17,93,0.10164882435842797,0.3591745123267174,,,0.35219793021678925,,,0.7390377064713656,0.7278412671298438
Lipophilicity,17,94,0.0989663302898407,0.32704780995845795,,,0.35424603521823883,,,0.7192265962168164,0.7380346057785026
Lipophilicity,17,95,0.09273956771250125,0.33358466997742653,,,0.35221608728170395,,,0.7279096849874964,0.7378535570857551
Lipophilicity,17,96,0.10375294199696293,0.3187359869480133,,,0.35117100179195404,,,0.7048169865026935,0.7282085027006047
Lipophilicity,17,97,0.11279128436689023,0.3775818720459938,,,0.3539607897400856,,,0.7553473026841836,0.7316829361623773
Lipophilicity,17,98,0.1041338794209339,0.3286430723965168,,,0.3312806636095047,,,0.7144700621385267,0.7082063804252864
Lipophilicity,17,99,0.1072744067620348,0.4303367882966995,,,0.38711298257112503,,,0.82237445899353,0.7726956672758281
Lipophilicity,17,100,0.09486914895198963,0.434420183300972,,,0.4692866876721382,,,0.806574562452556,0.8288737456971356
Lipophilicity,37,1,0.9041524308699148,0.9955117851495743,,,0.7015880793333054,,,1.1625312103675907,1.0448893033949491
Lipophilicity,37,2,0.6476559959076069,0.735278382897377,,,0.667970634996891,,,1.0546541561931166,1.0163538738246531
Lipophilicity,37,3,0.5219738163329937,0.5754405856132507,,,0.48920372128486633,,,0.9176922645562073,0.8626562073826239
Lipophilicity,37,4,0.48334904622148583,0.6203681975603104,,,0.592133954167366,,,0.9629673492010458,0.9398219599936781
Lipophilicity,37,5,0.42182136906517875,0.4953730180859566,,,0.5306715965270996,,,0.865556988299382,0.8591157695619076
Lipophilicity,37,6,0.3885118442553061,0.5725868940353394,,,0.5349526852369308,,,0.9260324065035439,0.8947430155935276
Lipophilicity,37,7,0.3653620304884734,0.6570728868246078,,,0.708685114979744,,,0.9958838746614024,1.0248688451082226
Lipophilicity,37,8,0.36671140017332854,0.5939049199223518,,,0.6039667874574661,,,0.956278945135718,0.9427752216417854
Lipophilicity,37,9,0.32371846834818524,0.5575307533144951,,,0.6020290553569794,,,0.9176457587625966,0.9335083543355616
Lipophilicity,37,10,0.31727768701535686,0.5665678828954697,,,0.4903523176908493,,,0.9199747446988906,0.8547528899178265
Lipophilicity,37,11,0.29179914902757714,0.43186163902282715,,,0.4837635010480881,,,0.8176380702322559,0.8218974831990584
Lipophilicity,37,12,0.30136656485222,0.5661803483963013,,,0.6369446069002151,,,0.9224617270927272,0.943243900284405
Lipophilicity,37,13,0.2741647191621639,0.45522353053092957,,,0.43073948472738266,,,0.8327503589112863,0.7938920457151504
Lipophilicity,37,14,0.26600381787176486,0.5175841450691223,,,0.45151325315237045,,,0.893475972028097,0.814240315762427
Lipophilicity,37,15,0.26178540344591494,0.49592825770378113,,,0.4856003075838089,,,0.8646366991478945,0.8291281616113851
Lipophilicity,37,16,0.25209942239302174,0.45069634169340134,,,0.39105305820703506,,,0.8297916052496872,0.7746338117614452
Lipophilicity,37,17,0.24985600621611984,0.4756953790783882,,,0.4738231748342514,,,0.8430451168508246,0.8245786269909628
Lipophilicity,37,18,0.25180309376230947,0.5276459902524948,,,0.6064493581652641,,,0.8822663905198601,0.9178511199255254
Lipophilicity,37,19,0.2524067235213739,0.58199792355299,,,0.5316603854298592,,,0.9205495389841372,0.8838602785533438
Lipophilicity,37,20,0.24247880390396825,0.5720441788434982,,,0.6248575448989868,,,0.9288670421696321,0.9468457736801952
Lipophilicity,37,21,0.24203168959529311,0.4382250979542732,,,0.45071449875831604,,,0.8249559043890778,0.8102451360309937
Lipophilicity,37,22,0.22751367699216912,0.4789455905556679,,,0.48680827021598816,,,0.8558874629681477,0.8269598339387089
Lipophilicity,37,23,0.2320426658347801,0.5152750313282013,,,0.4449734538793564,,,0.8789193046448013,0.8193139674590929
Lipophilicity,37,24,0.24164779815408918,0.41150693595409393,,,0.40679626166820526,,,0.7913630346641825,0.7599282764797769
Lipophilicity,37,25,0.22370788841335862,0.4452774077653885,,,0.428469218313694,,,0.8205029947620254,0.7839285518461275
Lipophilicity,37,26,0.233602292559765,0.3971424475312233,,,0.451401524245739,,,0.7762914464700216,0.7824796917141676
Lipophilicity,37,27,0.21082902230598308,0.46118374168872833,,,0.44582125544548035,,,0.8478000009179931,0.8024653891351874
Lipophilicity,37,28,0.20943588073606845,0.5840243101119995,,,0.5615502148866653,,,0.9320452629116726,0.9083850965420392
Lipophilicity,37,29,0.20762464707648312,0.40838056802749634,,,0.3952874094247818,,,0.791631463589913,0.7668283697997264
Lipophilicity,37,30,0.19799275309951217,0.43374551087617874,,,0.44326087832450867,,,0.8139796721921844,0.7952196467967899
Lipophilicity,37,31,0.17780671103133094,0.7490804940462112,,,0.7633923292160034,,,1.0523811271390335,1.0530471478672778
Lipophilicity,37,32,0.2020829532433439,0.546304814517498,,,0.5863995850086212,,,0.9034687312087465,0.9251308490376018
Lipophilicity,37,33,0.1876023549724508,0.5032775327563286,,,0.47961823642253876,,,0.8704274456062235,0.8346470292940417
Lipophilicity,37,34,0.19126157462596893,0.4080902710556984,,,0.45004550367593765,,,0.7902462832524269,0.7937712343634652
Lipophilicity,37,35,0.20876490131572442,0.44559895247220993,,,0.44076742976903915,,,0.8216530881021534,0.7924274795877104
Lipophilicity,37,36,0.1855516011516253,0.42598074674606323,,,0.4412180334329605,,,0.7985040431651811,0.793693511935315
Lipophilicity,37,37,0.20025438842950044,0.43302010744810104,,,0.428938090801239,,,0.8164026360682759,0.7857001399339782
Lipophilicity,37,38,0.17507269205870452,0.38390104472637177,,,0.41397774964571,,,0.761978887495788,0.7664029975845433
Lipophilicity,37,39,0.1795114325704398,0.6012566238641739,,,0.5907583385705948,,,0.9485486652013588,0.9222266286306807
Lipophilicity,37,40,0.18493638298025838,0.4082472398877144,,,0.4001365527510643,,,0.7831457787730769,0.7631521187977375
Lipophilicity,37,41,0.1613316723593959,0.3904331400990486,,,0.40464019775390625,,,0.7712500880409822,0.7652374376563824
Lipophilicity,37,42,0.16101055730272223,0.4618523344397545,,,0.4771828353404999,,,0.8386946512939801,0.829994143557282
Lipophilicity,37,43,0.15887293495513774,0.4957248345017433,,,0.5076989233493805,,,0.8569209692913557,0.858139294076715
Lipophilicity,37,44,0.1906035785321836,0.45971662551164627,,,0.4712352678179741,,,0.8372748542028524,0.8257225744790271
Lipophilicity,37,45,0.16897930011705117,0.4259927347302437,,,0.4149743691086769,,,0.8109416689609391,0.7828724607852527
Lipophilicity,37,46,0.15905598302682242,0.40217749774456024,,,0.4119093492627144,,,0.7902054770555744,0.7777022488759093
Lipophilicity,37,47,0.1665714474187957,0.4310727044939995,,,0.39703579992055893,,,0.8233323234546764,0.7668650957756642
Lipophilicity,37,48,0.15735185477468702,0.3927142173051834,,,0.3862483277916908,,,0.7756859051370888,0.741708138910111
Lipophilicity,37,49,0.15732068126952206,0.4044823423027992,,,0.3752940744161606,,,0.7850774089647874,0.7464077273891842
Lipophilicity,37,50,0.14766195637208443,0.3937772214412689,,,0.3793930262327194,,,0.7719948926470118,0.7476615610601713
Lipophilicity,37,51,0.159128126722795,0.4318952038884163,,,0.43572062999010086,,,0.8262153054944729,0.7916168941779728
Lipophilicity,37,52,0.1388575636126377,0.35182297229766846,,,0.3789258375763893,,,0.7376696763193428,0.7326835470062849
Lipophilicity,37,53,0.15915579983481654,0.41117794811725616,,,0.4184034615755081,,,0.7834340656389357,0.7788193083118764
Lipophilicity,37,54,0.15841962065961626,0.42614270746707916,,,0.43446673452854156,,,0.8062222483390596,0.7925281146023465
Lipophilicity,37,55,0.1441394736369451,0.4439774975180626,,,0.40008068084716797,,,0.823330006830803,0.7655274465263756
Lipophilicity,37,56,0.13579397372625493,0.4214862659573555,,,0.42661958187818527,,,0.8076422801611227,0.7926770881246349
Lipophilicity,37,57,0.13733251420436082,0.4084217846393585,,,0.4140613228082657,,,0.7951412413746008,0.766433055848314
Lipophilicity,37,58,0.15098893062935936,0.511741079390049,,,0.49399252235889435,,,0.8783262924862792,0.8435054353969629
Lipophilicity,37,59,0.13676324210785054,0.38524753600358963,,,0.39188818633556366,,,0.7640239557634753,0.7511049317173765
Lipophilicity,37,60,0.1502752243368714,0.36761605739593506,,,0.39325712621212006,,,0.7551845327551229,0.7531526584215926
Lipophilicity,37,61,0.15666945968513135,0.3712749555706978,,,0.35716618597507477,,,0.7552623115629599,0.7250720087004485
Lipophilicity,37,62,0.13305238303211,0.41074856370687485,,,0.43782754242420197,,,0.7900309143777903,0.7899044568195069
